:START_ID,:END_ID,:TYPE
3,882,is_friend
3,204,is_friend
3,368,is_friend
7,293,is_friend
7,597,is_friend
7,142,is_friend
8,74,is_friend
8,248,is_friend
8,662,is_friend
10,7,is_friend
10,321,is_friend
10,328,is_friend
11,54,is_friend
11,350,is_friend
11,190,is_friend
18,481,is_friend
18,197,is_friend
18,464,is_friend
19,375,is_friend
19,723,is_friend
19,831,is_friend
21,775,is_friend
21,670,is_friend
21,293,is_friend
22,579,is_friend
22,159,is_friend
22,831,is_friend
23,116,is_friend
23,579,is_friend
23,59,is_friend
25,901,is_friend
25,38,is_friend
25,621,is_friend
27,467,is_friend
27,121,is_friend
27,505,is_friend
33,467,is_friend
33,450,is_friend
33,415,is_friend
34,57,is_friend
34,854,is_friend
34,428,is_friend
36,171,is_friend
36,428,is_friend
36,421,is_friend
38,332,is_friend
38,614,is_friend
38,481,is_friend
39,319,is_friend
39,224,is_friend
39,266,is_friend
40,44,is_friend
40,464,is_friend
40,201,is_friend
44,170,is_friend
44,464,is_friend
44,33,is_friend
45,57,is_friend
45,912,is_friend
45,544,is_friend
46,587,is_friend
46,552,is_friend
46,780,is_friend
51,27,is_friend
51,256,is_friend
51,933,is_friend
52,215,is_friend
52,53,is_friend
52,313,is_friend
53,767,is_friend
53,803,is_friend
53,463,is_friend
54,584,is_friend
54,450,is_friend
54,565,is_friend
55,585,is_friend
55,248,is_friend
55,463,is_friend
57,343,is_friend
57,894,is_friend
57,230,is_friend
59,571,is_friend
59,854,is_friend
59,775,is_friend
60,770,is_friend
60,350,is_friend
60,7,is_friend
62,571,is_friend
62,661,is_friend
62,69,is_friend
66,608,is_friend
66,883,is_friend
66,223,is_friend
67,39,is_friend
67,990,is_friend
67,782,is_friend
68,552,is_friend
68,883,is_friend
68,900,is_friend
69,332,is_friend
69,775,is_friend
69,585,is_friend
74,190,is_friend
74,530,is_friend
74,54,is_friend
76,723,is_friend
76,779,is_friend
76,221,is_friend
82,186,is_friend
82,192,is_friend
82,62,is_friend
83,478,is_friend
83,210,is_friend
83,854,is_friend
94,83,is_friend
94,112,is_friend
94,584,is_friend
96,933,is_friend
96,422,is_friend
96,900,is_friend
102,27,is_friend
102,990,is_friend
102,328,is_friend
104,565,is_friend
104,40,is_friend
104,990,is_friend
109,406,is_friend
109,596,is_friend
109,897,is_friend
111,126,is_friend
111,663,is_friend
111,82,is_friend
112,7,is_friend
112,894,is_friend
112,319,is_friend
116,112,is_friend
116,199,is_friend
116,433,is_friend
117,592,is_friend
117,117,is_friend
117,82,is_friend
119,52,is_friend
119,250,is_friend
119,11,is_friend
121,7,is_friend
121,933,is_friend
121,399,is_friend
126,467,is_friend
126,178,is_friend
126,787,is_friend
131,544,is_friend
131,787,is_friend
131,27,is_friend
136,46,is_friend
136,457,is_friend
136,202,is_friend
142,190,is_friend
142,104,is_friend
142,619,is_friend
151,22,is_friend
151,457,is_friend
151,170,is_friend
153,54,is_friend
153,701,is_friend
153,25,is_friend
158,227,is_friend
158,368,is_friend
158,375,is_friend
159,394,is_friend
159,415,is_friend
159,597,is_friend
161,394,is_friend
161,373,is_friend
161,112,is_friend
170,313,is_friend
170,60,is_friend
170,82,is_friend
171,614,is_friend
171,663,is_friend
171,907,is_friend
175,900,is_friend
175,339,is_friend
175,875,is_friend
177,8,is_friend
177,399,is_friend
177,251,is_friend
178,104,is_friend
178,621,is_friend
178,326,is_friend
183,222,is_friend
183,912,is_friend
183,183,is_friend
186,592,is_friend
186,990,is_friend
186,912,is_friend
187,962,is_friend
187,44,is_friend
187,592,is_friend
190,766,is_friend
190,244,is_friend
190,159,is_friend
191,313,is_friend
191,224,is_friend
191,788,is_friend
192,579,is_friend
192,59,is_friend
192,661,is_friend
196,191,is_friend
196,7,is_friend
196,399,is_friend
197,339,is_friend
197,38,is_friend
197,594,is_friend
199,854,is_friend
199,116,is_friend
199,596,is_friend
200,7,is_friend
200,219,is_friend
200,248,is_friend
201,19,is_friend
201,565,is_friend
201,415,is_friend
202,457,is_friend
202,44,is_friend
202,738,is_friend
204,40,is_friend
204,705,is_friend
204,863,is_friend
210,433,is_friend
210,60,is_friend
210,333,is_friend
215,464,is_friend
215,780,is_friend
215,803,is_friend
218,585,is_friend
218,933,is_friend
218,464,is_friend
219,222,is_friend
219,733,is_friend
219,406,is_friend
220,104,is_friend
220,917,is_friend
220,782,is_friend
221,295,is_friend
221,588,is_friend
221,421,is_friend
222,421,is_friend
222,916,is_friend
222,932,is_friend
223,457,is_friend
223,109,is_friend
223,433,is_friend
224,76,is_friend
224,766,is_friend
224,698,is_friend
225,570,is_friend
225,738,is_friend
225,59,is_friend
227,662,is_friend
227,619,is_friend
227,388,is_friend
228,158,is_friend
228,902,is_friend
228,52,is_friend
230,33,is_friend
230,191,is_friend
230,463,is_friend
231,119,is_friend
231,658,is_friend
231,534,is_friend
238,142,is_friend
238,197,is_friend
238,652,is_friend
240,422,is_friend
240,112,is_friend
240,981,is_friend
241,831,is_friend
241,51,is_friend
241,68,is_friend
244,102,is_friend
244,519,is_friend
244,751,is_friend
246,803,is_friend
246,530,is_friend
246,38,is_friend
248,21,is_friend
248,647,is_friend
248,779,is_friend
250,657,is_friend
250,608,is_friend
250,196,is_friend
251,52,is_friend
251,902,is_friend
251,505,is_friend
256,466,is_friend
256,161,is_friend
256,902,is_friend
266,177,is_friend
266,202,is_friend
266,109,is_friend
293,826,is_friend
293,153,is_friend
293,25,is_friend
295,990,is_friend
295,710,is_friend
295,582,is_friend
296,111,is_friend
296,153,is_friend
296,541,is_friend
301,94,is_friend
301,850,is_friend
301,66,is_friend
308,767,is_friend
308,534,is_friend
308,238,is_friend
310,826,is_friend
310,241,is_friend
310,803,is_friend
313,310,is_friend
313,231,is_friend
313,894,is_friend
319,723,is_friend
319,223,is_friend
319,112,is_friend
321,136,is_friend
321,131,is_friend
321,981,is_friend
326,500,is_friend
326,295,is_friend
326,457,is_friend
328,751,is_friend
328,40,is_friend
328,588,is_friend
332,882,is_friend
332,912,is_friend
332,38,is_friend
333,333,is_friend
333,199,is_friend
333,394,is_friend
339,467,is_friend
339,66,is_friend
339,102,is_friend
343,698,is_friend
343,328,is_friend
343,8,is_friend
350,59,is_friend
350,565,is_friend
350,210,is_friend
355,62,is_friend
355,171,is_friend
355,619,is_friend
368,83,is_friend
368,222,is_friend
368,676,is_friend
373,570,is_friend
373,733,is_friend
373,621,is_friend
375,112,is_friend
375,596,is_friend
375,917,is_friend
383,592,is_friend
383,990,is_friend
383,519,is_friend
388,670,is_friend
388,698,is_friend
388,875,is_friend
394,747,is_friend
394,463,is_friend
394,210,is_friend
399,383,is_friend
399,917,is_friend
399,192,is_friend
406,131,is_friend
406,248,is_friend
406,565,is_friend
415,228,is_friend
415,161,is_friend
415,478,is_friend
421,850,is_friend
421,457,is_friend
421,738,is_friend
422,109,is_friend
422,467,is_friend
422,664,is_friend
428,21,is_friend
428,383,is_friend
428,210,is_friend
433,890,is_friend
433,463,is_friend
433,228,is_friend
434,596,is_friend
434,350,is_friend
434,36,is_friend
450,170,is_friend
450,670,is_friend
450,201,is_friend
457,69,is_friend
457,481,is_friend
457,748,is_friend
463,332,is_friend
463,588,is_friend
463,614,is_friend
464,202,is_friend
464,117,is_friend
464,614,is_friend
466,248,is_friend
466,663,is_friend
466,224,is_friend
467,53,is_friend
467,743,is_friend
467,580,is_friend
478,230,is_friend
478,111,is_friend
478,965,is_friend
481,912,is_friend
481,158,is_friend
481,647,is_friend
485,900,is_friend
485,702,is_friend
485,582,is_friend
491,52,is_friend
491,190,is_friend
491,33,is_friend
500,803,is_friend
500,321,is_friend
500,175,is_friend
505,339,is_friend
505,161,is_friend
505,250,is_friend
507,82,is_friend
507,578,is_friend
507,863,is_friend
519,787,is_friend
519,159,is_friend
519,491,is_friend
526,485,is_friend
526,902,is_friend
526,39,is_friend
530,863,is_friend
530,500,is_friend
530,933,is_friend
534,890,is_friend
534,500,is_friend
534,578,is_friend
536,202,is_friend
536,187,is_friend
536,965,is_friend
541,383,is_friend
541,238,is_friend
541,421,is_friend
544,119,is_friend
544,662,is_friend
544,27,is_friend
552,241,is_friend
552,608,is_friend
552,770,is_friend
565,578,is_friend
565,126,is_friend
565,96,is_friend
570,647,is_friend
570,570,is_friend
570,18,is_friend
571,186,is_friend
571,246,is_friend
571,53,is_friend
578,126,is_friend
578,102,is_friend
578,350,is_friend
579,661,is_friend
579,266,is_friend
579,121,is_friend
580,51,is_friend
580,933,is_friend
580,883,is_friend
582,321,is_friend
582,421,is_friend
582,76,is_friend
584,210,is_friend
584,248,is_friend
584,240,is_friend
585,582,is_friend
585,231,is_friend
585,296,is_friend
587,51,is_friend
587,965,is_friend
587,121,is_friend
588,647,is_friend
588,812,is_friend
588,178,is_friend
592,310,is_friend
592,59,is_friend
592,310,is_friend
594,33,is_friend
594,890,is_friend
594,321,is_friend
596,375,is_friend
596,119,is_friend
596,450,is_friend
597,295,is_friend
597,747,is_friend
597,94,is_friend
608,751,is_friend
608,119,is_friend
608,119,is_friend
614,210,is_friend
614,191,is_friend
614,658,is_friend
619,121,is_friend
619,580,is_friend
619,308,is_friend
621,780,is_friend
621,117,is_friend
621,541,is_friend
647,916,is_friend
647,3,is_friend
647,96,is_friend
652,373,is_friend
652,200,is_friend
652,170,is_friend
657,112,is_friend
657,770,is_friend
657,388,is_friend
658,597,is_friend
658,788,is_friend
658,8,is_friend
661,661,is_friend
661,592,is_friend
661,587,is_friend
662,579,is_friend
662,900,is_friend
662,23,is_friend
663,676,is_friend
663,227,is_friend
663,428,is_friend
664,62,is_friend
664,751,is_friend
664,733,is_friend
670,102,is_friend
670,248,is_friend
670,894,is_friend
676,621,is_friend
676,587,is_friend
676,565,is_friend
698,215,is_friend
698,224,is_friend
698,519,is_friend
701,45,is_friend
701,761,is_friend
701,765,is_friend
702,897,is_friend
702,748,is_friend
702,230,is_friend
705,51,is_friend
705,227,is_friend
705,55,is_friend
710,897,is_friend
710,192,is_friend
710,766,is_friend
723,463,is_friend
723,69,is_friend
723,55,is_friend
724,901,is_friend
724,10,is_friend
724,917,is_friend
733,246,is_friend
733,159,is_friend
733,178,is_friend
738,225,is_friend
738,256,is_friend
738,765,is_friend
743,18,is_friend
743,933,is_friend
743,863,is_friend
747,19,is_friend
747,199,is_friend
747,343,is_friend
748,68,is_friend
748,748,is_friend
748,40,is_friend
751,231,is_friend
751,251,is_friend
751,584,is_friend
761,388,is_friend
761,251,is_friend
761,112,is_friend
765,394,is_friend
765,187,is_friend
765,765,is_friend
766,584,is_friend
766,244,is_friend
766,399,is_friend
767,388,is_friend
767,701,is_friend
767,3,is_friend
770,326,is_friend
770,428,is_friend
770,112,is_friend
775,388,is_friend
775,466,is_friend
775,710,is_friend
779,916,is_friend
779,8,is_friend
779,592,is_friend
780,196,is_friend
780,187,is_friend
780,119,is_friend
782,710,is_friend
782,183,is_friend
782,10,is_friend
787,96,is_friend
787,585,is_friend
787,907,is_friend
788,434,is_friend
788,932,is_friend
788,225,is_friend
803,743,is_friend
803,200,is_friend
803,250,is_friend
812,585,is_friend
812,244,is_friend
812,159,is_friend
826,901,is_friend
826,34,is_friend
826,46,is_friend
831,76,is_friend
831,256,is_friend
831,96,is_friend
850,570,is_friend
850,104,is_friend
850,406,is_friend
854,204,is_friend
854,158,is_friend
854,765,is_friend
863,112,is_friend
863,596,is_friend
863,676,is_friend
875,44,is_friend
875,481,is_friend
875,812,is_friend
882,44,is_friend
882,608,is_friend
882,882,is_friend
883,310,is_friend
883,333,is_friend
883,661,is_friend
890,23,is_friend
890,912,is_friend
890,701,is_friend
894,863,is_friend
894,83,is_friend
894,121,is_friend
897,901,is_friend
897,183,is_friend
897,415,is_friend
900,67,is_friend
900,240,is_friend
900,310,is_friend
901,256,is_friend
901,500,is_friend
901,478,is_friend
902,244,is_friend
902,192,is_friend
902,3,is_friend
907,780,is_friend
907,990,is_friend
907,21,is_friend
912,485,is_friend
912,238,is_friend
912,159,is_friend
916,3,is_friend
916,373,is_friend
916,657,is_friend
917,883,is_friend
917,201,is_friend
917,894,is_friend
932,702,is_friend
932,406,is_friend
932,724,is_friend
933,177,is_friend
933,766,is_friend
933,301,is_friend
941,175,is_friend
941,199,is_friend
941,587,is_friend
962,301,is_friend
962,62,is_friend
962,27,is_friend
965,507,is_friend
965,204,is_friend
965,192,is_friend
975,18,is_friend
975,415,is_friend
975,250,is_friend
981,747,is_friend
981,187,is_friend
981,219,is_friend
990,11,is_friend
990,421,is_friend
990,962,is_friend
