:START_ID,SKIP,:END_ID,stars,:TYPE
2,William,1768,1,rate
3,James,615,3,rate
7,Joseph,82,3,rate
7,Joseph,532,3,rate
8,Thomas,698,3,rate
10,Robert,1693,3,rate
11,Edward,615,1,rate
18,David,1,3,rate
18,David,28,3,rate
18,David,1596,5,rate
18,David,2008,5,rate
18,David,2055,5,rate
18,David,3252,5,rate
18,David,3753,5,rate
18,David,3915,5,rate
19,Louis,1096,3,rate
21,Charlie,130,1,rate
22,Clarence,710,2,rate
23,Richard,68,4,rate
25,Daniel,737,3,rate
27,Will,641,4,rate
33,Frederick,781,3,rate
34,Willie,698,3,rate
36,Sam,681,5,rate
38,Herbert,82,1,rate
39,Jacob,68,5,rate
39,Jacob,641,2,rate
40,Tom,532,5,rate
44,Howard,698,1,rate
45,Martin,3106,5,rate
46,Michael,698,1,rate
51,Harvey,517,3,rate
51,Harvey,2498,3,rate
52,Earl,82,1,rate
52,Earl,598,2,rate
53,Eugene,517,4,rate
54,Ralph,737,4,rate
55,Ed,737,5,rate
57,Edwin,770,3,rate
59,Charley,68,4,rate
60,Paul,770,5,rate
62,Isaac,496,5,rate
66,Ira,471,3,rate
67,Patrick,1856,2,rate
68,Guy,1366,1,rate
69,Oliver,130,4,rate
69,Oliver,457,2,rate
74,August,130,1,rate
76,Homer,457,3,rate
82,Allen,471,3,rate
83,Archie,130,2,rate
94,Julius,130,1,rate
96,Sidney,770,2,rate
102,Dave,750,4,rate
104,Eddie,68,2,rate
104,Eddie,68,1,rate
109,Wesley,641,5,rate
111,Garfield,805,4,rate
112,Franklin,681,1,rate
116,Harold,3753,1,rate
117,Matthew,496,3,rate
117,Matthew,532,1,rate
119,Moses,564,3,rate
121,Lester,564,5,rate
121,Lester,710,1,rate
121,Lester,781,5,rate
126,Fredrick,681,4,rate
131,Aaron,496,2,rate
136,Victor,471,5,rate
142,Jake,598,1,rate
151,Claud,1366,4,rate
153,Sylvester,471,2,rate
158,Willard,710,3,rate
159,Irvin,496,3,rate
159,Irvin,564,3,rate
159,Irvin,781,1,rate
161,Jose,564,4,rate
161,Jose,615,5,rate
170,Wiley,82,2,rate
171,Anton,471,3,rate
171,Anton,781,5,rate
175,Augustus,1097,4,rate
177,Eli,598,4,rate
178,Nicholas,517,4,rate
183,Timothy,641,5,rate
183,Timothy,797,4,rate
186,Curtis,681,1,rate
187,Edmund,681,4,rate
187,Edmund,1293,4,rate
190,Harrison,698,5,rate
191,Stanley,496,3,rate
192,Columbus,68,2,rate
196,Russell,615,5,rate
196,Russell,1768,3,rate
197,Pearl,615,3,rate
199,Arch,737,5,rate
200,Asa,82,4,rate
201,Clayton,641,5,rate
202,Enoch,130,2,rate
202,Enoch,737,3,rate
204,Mathew,2498,5,rate
204,Mathew,2767,1,rate
210,Ellis,3753,5,rate
215,Wade,457,4,rate
218,Rudolph,471,3,rate
218,Rudolph,598,2,rate
218,Rudolph,770,5,rate
218,Rudolph,2398,5,rate
219,Sherman,457,3,rate
219,Sherman,532,3,rate
219,Sherman,770,2,rate
219,Sherman,1596,4,rate
219,Sherman,2008,4,rate
219,Sherman,2055,4,rate
219,Sherman,3252,4,rate
219,Sherman,3753,4,rate
219,Sherman,3915,4,rate
220,Austin,737,2,rate
221,Bill,564,3,rate
221,Bill,710,2,rate
222,Chas,750,2,rate
223,Lonnie,615,1,rate
224,Monroe,457,2,rate
224,Monroe,3252,1,rate
225,Byron,681,4,rate
227,Emery,532,1,rate
227,Emery,615,5,rate
228,Grant,82,3,rate
230,Max,1097,3,rate
231,Mose,598,2,rate
238,Gustave,698,3,rate
240,Lorenzo,517,3,rate
241,Bruce,457,5,rate
244,Bob,698,1,rate
244,Bob,750,4,rate
244,Bob,1550,4,rate
246,Donald,737,3,rate
248,Cecil,797,2,rate
250,Delbert,750,2,rate
251,Edmond,710,2,rate
251,Edmond,2654,4,rate
256,Luke,457,1,rate
266,Vincent,532,2,rate
293,Elisha,1693,5,rate
295,General,1596,1,rate
296,Julian,496,1,rate
301,Judson,641,4,rate
308,Forest,770,2,rate
310,Pink,82,4,rate
313,Ward,28,5,rate
313,Ward,68,5,rate
313,Ward,532,3,rate
313,Ward,564,3,rate
313,Ward,598,5,rate
313,Ward,1596,1,rate
313,Ward,2008,1,rate
313,Ward,2055,1,rate
313,Ward,2498,5,rate
313,Ward,3252,1,rate
313,Ward,3680,5,rate
313,Ward,3753,1,rate
313,Ward,3915,1,rate
319,Wilbert,2232,5,rate
321,Benjiman,2885,4,rate
326,Archibald,781,3,rate
328,Clint,770,5,rate
332,Mary,3459,2,rate
333,Merton,82,1,rate
339,Milo,82,3,rate
343,Elza,68,2,rate
350,Seth,598,1,rate
355,Washington,564,4,rate
368,Lafayette,496,5,rate
373,Abram,750,2,rate
375,Elliott,750,5,rate
383,Dallas,3753,5,rate
388,Lawson,457,2,rate
394,Erastus,598,2,rate
399,Stewart,641,2,rate
406,Clay,1356,2,rate
415,Jonathan,532,1,rate
421,Rolla,750,5,rate
422,Sandy,1366,1,rate
428,Carlos,737,2,rate
433,Harve,3915,2,rate
434,Israel,1096,2,rate
450,Geo,3106,5,rate
457,Orlando,598,4,rate
463,Stuart,82,1,rate
464,Wilburn,615,5,rate
466,Casper,517,2,rate
466,Casper,1412,5,rate
467,Christ,781,1,rate
478,Squire,82,2,rate
481,Wyatt,457,5,rate
485,Andres,1935,2,rate
491,Howell,496,1,rate
500,Reginald,130,3,rate
505,Benjamine,2398,5,rate
507,Carlton,698,2,rate
519,Rex,2422,4,rate
526,Al,641,4,rate
530,Art,615,5,rate
534,Beverly,68,4,rate
534,Beverly,3390,5,rate
536,Clair,130,2,rate
541,Dwight,68,4,rate
541,Dwight,1935,3,rate
544,Henderson,641,5,rate
552,Mortimer,1293,4,rate
565,Truman,598,4,rate
570,Wylie,805,1,rate
571,Alec,3915,4,rate
578,Colonel,1241,5,rate
579,Dempsey,770,3,rate
579,Dempsey,1097,1,rate
580,Early,750,4,rate
582,Fate,781,2,rate
584,Gabe,3680,1,rate
585,Garland,496,2,rate
587,Herschel,781,5,rate
588,Hezekiah,3252,3,rate
592,Olaf,3680,2,rate
594,Pablo,681,5,rate
596,Turner,681,5,rate
597,Verne,710,5,rate
608,Darius,1596,3,rate
614,Eric,781,3,rate
614,Eric,2008,1,rate
619,Hosea,3252,3,rate
621,Lonzo,1550,1,rate
647,Eben,770,1,rate
652,Finis,3624,5,rate
657,Hermann,532,3,rate
658,Isadore,2767,5,rate
661,June,3753,3,rate
662,Lacy,2654,5,rate
663,Lafe,517,2,rate
664,Leland,517,3,rate
670,Obie,698,1,rate
676,Parley,3624,2,rate
698,Dolphus,1412,2,rate
698,Dolphus,2008,2,rate
701,Fayette,750,2,rate
702,Felipe,710,2,rate
705,Florence,710,1,rate
710,Hoy,2422,1,rate
723,Odie,681,2,rate
724,Olen,737,1,rate
733,Richmond,710,5,rate
738,Shelby,641,5,rate
738,Shelby,1118,5,rate
743,Woodson,3915,1,rate
747,Alf,564,5,rate
748,Algie,517,1,rate
751,Bedford,130,4,rate
761,Clovis,517,4,rate
765,Duke,3459,1,rate
766,Eber,564,3,rate
767,Eligah,471,3,rate
770,Emmitt,737,5,rate
775,Harman,1241,5,rate
779,Jennie,532,5,rate
780,Len,496,3,rate
782,Lonie,471,1,rate
787,Miller,2885,5,rate
788,Orson,2498,5,rate
803,Vance,68,2,rate
812,Allison,1356,4,rate
826,Ballard,532,3,rate
831,Clarke,770,5,rate
850,Elsie,471,3,rate
854,Ferd,1118,2,rate
863,Hattie,517,1,rate
875,Kirk,641,5,rate
882,Noble,1856,3,rate
883,Obed,750,1,rate
890,Rube,471,2,rate
894,Sammie,457,3,rate
897,Stacy,517,2,rate
900,Thad,710,4,rate
901,Titus,710,4,rate
902,Tracy,2232,3,rate
907,Yee,457,2,rate
912,Albertus,698,1,rate
916,Artie,3390,3,rate
917,Arvid,750,4,rate
932,Brooks,781,5,rate
933,Buck,564,1,rate
941,Cyril,681,4,rate
962,Gardner,598,5,rate
965,Gottlieb,130,3,rate
975,Hermon,615,4,rate
981,Huey,2055,5,rate
990,Jodie,82,1,rate
