id:ID,name,:LABEL
3132,pregnant policewoman,Keyword
3133,misperception,Keyword
3134,engine trouble,Keyword
3135,belt,Keyword
3136,expectant mother,Keyword
3137,car won't start,Keyword
3138,cabin,Keyword
3139,stolen license plate,Keyword
3140,winter,Keyword
3141,small town stereotype,Keyword
3142,paul bunyan,Keyword
3143,expectant father,Keyword
3144,pastiche,Keyword
3145,bruise,Keyword
3146,unintended consequences,Keyword
3147,lie,Keyword
3148,pancake house,Keyword
3149,liar,Keyword
3150,false promise of the american dream,Keyword
3151,devoted couple,Keyword
3152,reference to mcdonald's,Keyword
3153,prostitute,Keyword
3154,hyperrealism,Keyword
3155,north dakota,Keyword
3156,tied up,Keyword
3157,banker,Keyword
3158,reality vs fantasy,Keyword
3159,native american,Keyword
3160,greed,Keyword
3161,psychopath,Keyword
3162,stopped by police,Keyword
3163,car salesman,Keyword
3164,running into a tree,Keyword
3165,based on supposedly true story,Keyword
3166,tall tale,Keyword
3167,dumb criminal,Keyword
3168,dual protagonist,Keyword
3169,painter,Keyword
3170,bismarck north dakota,Keyword
3171,hooded victim,Keyword
3172,tragic event,Keyword
3173,anger,Keyword
3174,pregnant wife,Keyword
3175,rural setting,Keyword
3176,bartender,Keyword
3177,television,Keyword
3178,norwegian american,Keyword
3179,failure to communicate,Keyword
3180,police car,Keyword
3181,rage,Keyword
3182,married to a police officer,Keyword
3183,blurred boundaries,Keyword
3184,perception,Keyword
3185,botched crime,Keyword
3186,middle america,Keyword
3187,trickster,Keyword
3188,farce,Keyword
3189,body in a chipper,Keyword
3190,marlboro man,Keyword
3191,alienation,Keyword
3192,artist,Keyword
3193,buffet,Keyword
3194,pregnant police officer,Keyword
3195,crime scene,Keyword
3196,policewoman killing,Keyword
3197,shower curtain,Keyword
3198,feminist,Keyword
3199,body in a trunk,Keyword
3200,ripping a telephone from the wall,Keyword
3201,breaking and entering,Keyword
3202,lifting a female into the air,Keyword
3203,death threat,Keyword
3204,double,Keyword
3205,witness,Keyword
3206,stolen car,Keyword
3207,playboy magazine,Keyword
3208,kicked in the face,Keyword
3209,banality,Keyword
3210,fast food,Keyword
3211,alienated sexuality,Keyword
3212,depravity,Keyword
3213,knitting,Keyword
3214,inner turmoil,Keyword
3215,minneapolis minnesota,Keyword
3216,secluded,Keyword
3217,earthworm,Keyword
3218,innocent person killed,Keyword
3219,swedish american,Keyword
3220,pair of killers,Keyword
3221,breaking a glass window,Keyword
3222,escort,Keyword
3223,man cooking for woman,Keyword
3224,overturning car,Keyword
3225,accountant,Keyword
3226,playing pool,Keyword
3227,car dealer,Keyword
3228,ice hockey,Keyword
3229,ransom money,Keyword
3230,deceit,Keyword
3231,man in underwear,Keyword
3232,pay phone,Keyword
3233,hiding in a bathroom,Keyword
3234,crowbar,Keyword
3235,mulching someone,Keyword
3236,psychological disintegration,Keyword
3237,native american man,Keyword
3238,premarital sex,Keyword
3239,morning sickness,Keyword
3240,duplicity,Keyword
3241,grand guignol,Keyword
3242,siren,Keyword
3243,ski mask,Keyword
3244,dark comedy,Keyword
3245,auto mechanic,Keyword
3246,epistemology,Keyword
3247,crush,Keyword
3248,marital fidelity,Keyword
3249,woodchipper,Keyword
3250,role playing,Keyword
3251,duality,Keyword
3271,serial killer,Keyword
3272,psychiatrist,Keyword
3273,agent,Keyword
3274,cannibal,Keyword
3275,fbi trainee,Keyword
3276,case file,Keyword
3277,psychologist,Keyword
3278,making a public plea for information,Keyword
3279,entomologist,Keyword
3280,transsexual,Keyword
3281,lights suddenly go out,Keyword
3282,elevator shaft,Keyword
3283,orchestral music score,Keyword
3284,mangina,Keyword
3285,rookie cop,Keyword
3286,mass murderer,Keyword
3287,flirting,Keyword
3288,smithsonian institution,Keyword
3289,female senator,Keyword
3290,female lead,Keyword
3291,cocoon,Keyword
3292,reference to barry manilow,Keyword
3293,storage facility,Keyword
3294,evil man,Keyword
3295,funeral home,Keyword
3296,anagram,Keyword
3297,graduation,Keyword
3298,traumatic childhood,Keyword
3299,mental institution,Keyword
3300,psychoanalysis,Keyword
3301,sexual identity,Keyword
3302,moth,Keyword
3303,maniac,Keyword
3304,bahamas,Keyword
3305,academy,Keyword
3306,female fbi agent,Keyword
3307,character appears on tv,Keyword
3308,door bell,Keyword
3309,baltimore maryland,Keyword
3310,mace spray,Keyword
3311,murder of a police officer,Keyword
3312,barking dog,Keyword
3313,police officer bitten,Keyword
3314,murderer,Keyword
3315,wake,Keyword
3316,animal in title,Keyword
3317,jail break,Keyword
3318,murder investigation,Keyword
3319,singing along with radio,Keyword
3320,suspense,Keyword
3321,secret past,Keyword
3322,based on ed gein,Keyword
3323,wearing human skin,Keyword
3324,slasher,Keyword
3325,illinois,Keyword
3326,escape from handcuffs,Keyword
3327,bad guy,Keyword
3328,semen,Keyword
3329,police baton,Keyword
3330,maximum security mental institution,Keyword
3331,mace the repellent,Keyword
3332,contemporary setting,Keyword
3333,west virginia,Keyword
3334,tv news,Keyword
3335,senator's daughter,Keyword
3336,bucket,Keyword
3337,music box,Keyword
3338,obstacle course,Keyword
3339,police training,Keyword
3340,human monster,Keyword
3341,sewing,Keyword
3342,body count,Keyword
3343,childhood flashback,Keyword
3344,mental illness,Keyword
3345,skinning,Keyword
3346,ambulance,Keyword
3347,maryland,Keyword
3348,terror,Keyword
3349,water well,Keyword
3350,unhappy childhood,Keyword
3351,singing along with a record,Keyword
3352,tragic heroine,Keyword
3353,autopsy,Keyword
3354,psychology,Keyword
3355,strait jacket,Keyword
3356,animal in cast credits,Keyword
3357,small dog,Keyword
3358,gay stereotype,Keyword
3359,stuck in a well,Keyword
3360,sadistic psychopath,Keyword
3361,reference to hannibal lecter,Keyword
3362,psycho thriller,Keyword
3363,virginia,Keyword
3364,night vision sequence,Keyword
3365,fat girl,Keyword
3366,disguised as police,Keyword
3367,severed face,Keyword
3368,object made of human skin,Keyword
3369,object made of body part,Keyword
3370,poodle dog,Keyword
3371,chess,Keyword
3372,head in a jar,Keyword
3373,basement pit,Keyword
3374,classical music,Keyword
3375,handcuffs,Keyword
3376,effeminacy,Keyword
3377,drugstore,Keyword
3378,anthropophagus,Keyword
3379,ohio,Keyword
3380,tragic past,Keyword
3381,muzzle flash,Keyword
3382,transvestism,Keyword
3383,mace,Keyword
3384,mass murder,Keyword
3385,homosexuality,Keyword
3386,moving furniture,Keyword
3387,starvation,Keyword
3388,memphis tennessee,Keyword
3389,pet dog,Keyword
3400,speech,Keyword
3401,king george vi,Keyword
3402,speech therapist,Keyword
3403,britain,Keyword
3404,speech impediment,Keyword
3405,stammering,Keyword
3406,abdication,Keyword
3407,unlikely friendship,Keyword
3408,australian,Keyword
3409,monarchy,Keyword
3410,declaration of war,Keyword
3411,bromance,Keyword
3412,reference to duchess of windsor,Keyword
3413,gargling,Keyword
3414,ends with text,Keyword
3415,radio speech,Keyword
3416,microphone,Keyword
3417,house of windsor,Keyword
3418,cigarette case,Keyword
3419,self confidence,Keyword
3420,apostrophe in title,Keyword
3421,stuttering,Keyword
3422,year 1939,Keyword
3423,reference to adolf hitler,Keyword
3424,royalty,Keyword
3425,decorum,Keyword
3426,british royal family,Keyword
3427,male bonding,Keyword
3428,pug dog,Keyword
3429,death of king,Keyword
3430,london england,Keyword
3431,cigar smoking,Keyword
3432,top hat,Keyword
3433,radio broadcast,Keyword
3434,scenario which perverts facts,Keyword
3435,speech therapy,Keyword
3436,voice recording,Keyword
3437,christmas tree,Keyword
3438,year 1934,Keyword
3439,priggishness,Keyword
3440,ex actor,Keyword
3441,practicing a speech,Keyword
3442,stutter,Keyword
3443,therapist client relationship,Keyword
3444,building model airplane,Keyword
3445,duke of windsor,Keyword
3446,marble,Keyword
3447,disability,Keyword
3448,title in title,Keyword
3449,reference to neville chamberlain,Keyword
3450,biplane,Keyword
3451,protocol,Keyword
3452,archbishop of canterbury,Keyword
3453,prime minister,Keyword
3454,london fog,Keyword
3455,friendship between men,Keyword
3456,compassion,Keyword
3457,underdog,Keyword
3458,empowerment,Keyword
3465,oil,Keyword
3466,land,Keyword
3467,california,Keyword
3468,prospector,Keyword
3469,business,Keyword
3470,preacher,Keyword
3471,pipeline,Keyword
3472,wealth,Keyword
3473,twin,Keyword
3474,single father,Keyword
3475,turn of the century,Keyword
3476,faith healer,Keyword
3477,ear exam,Keyword
3478,dynamite,Keyword
3479,religious fanatic,Keyword
3480,false promise,Keyword
3481,lighting fuse,Keyword
3482,child romance,Keyword
3483,bride and groom,Keyword
3484,butler,Keyword
3485,1900s,Keyword
3486,construction,Keyword
3487,bludgeoning,Keyword
3488,san francisco california,Keyword
3489,quail,Keyword
3490,oil rig,Keyword
3491,set on fire,Keyword
3492,goat,Keyword
3493,tuberculosis,Keyword
3494,oil well,Keyword
3495,building collapse,Keyword
3496,ambition,Keyword
3497,drilling for oil,Keyword
3498,business deal,Keyword
3499,1920s,Keyword
3500,oil derrick,Keyword
3501,control freak,Keyword
3502,american,Keyword
3503,false prophet,Keyword
3504,child uses gun,Keyword
3505,cross,Keyword
3506,confession,Keyword
3507,unconsciousness,Keyword
3508,pipe smoking,Keyword
3509,backpack,Keyword
3510,food,Keyword
3511,arson,Keyword
3512,bowling alley,Keyword
3513,baby,Keyword
3514,striking oil,Keyword
3515,americana,Keyword
3516,accidental death,Keyword
3517,digging a grave,Keyword
3518,minister,Keyword
3519,tower,Keyword
3520,experimental soundtrack,Keyword
3521,great depression,Keyword
3522,mining equipment,Keyword
3523,dress,Keyword
3524,sermon,Keyword
3525,bowling ball,Keyword
3526,religious intolerance,Keyword
3527,train depot,Keyword
3528,ice cream parlor,Keyword
3529,missionary,Keyword
3530,telescope,Keyword
3531,song,Keyword
3532,religious zealot,Keyword
3533,sparks,Keyword
3534,railroad track,Keyword
3535,sinner,Keyword
3536,child abandonment,Keyword
3537,beaten to death with a bowling pin,Keyword
3538,chain gang,Keyword
3539,pick axe,Keyword
3540,signature,Keyword
3541,silver city new mexico,Keyword
3542,milk,Keyword
3543,threat,Keyword
3544,underwear,Keyword
3545,surrogate father,Keyword
3546,diary,Keyword
3547,child abuse,Keyword
3548,flash forward,Keyword
3549,mine,Keyword
3550,gospel,Keyword
3551,impotence,Keyword
3552,villain played by lead actor,Keyword
3553,loss of hearing,Keyword
3554,pickaxe,Keyword
3555,hymn,Keyword
3556,capitalism,Keyword
3557,port wyanimi california,Keyword
3558,napkin,Keyword
3559,farming,Keyword
3560,oil tycoon,Keyword
3561,sulphur,Keyword
3562,price of fame,Keyword
3563,oil gusher,Keyword
3564,oil industry,Keyword
3565,1910s,Keyword
3566,surrogate son,Keyword
3567,public speaking,Keyword
3568,interpreter,Keyword
3569,alcoholism,Keyword
3570,deafness,Keyword
3571,salvation,Keyword
3572,falling off a ladder,Keyword
3573,blasphemy,Keyword
3574,exploration,Keyword
3575,male slaps male,Keyword
3576,renovation,Keyword
3577,lifting male in air,Keyword
3578,bowling pin,Keyword
3579,camp,Keyword
3580,horse and wagon,Keyword
3581,map,Keyword
3582,misanthrope,Keyword
3583,passing out,Keyword
3584,death in childbirth,Keyword
3585,mining,Keyword
3586,half brother,Keyword
3587,fon du lac wisconsin,Keyword
3588,arthritis,Keyword
3589,same actor playing twin role,Keyword
3590,business associate,Keyword
3591,freak accident,Keyword
3592,firewood,Keyword
3593,childbirth,Keyword
3594,competition,Keyword
3595,spiritual healing,Keyword
3596,evangelist,Keyword
3597,superstition,Keyword
3598,tool,Keyword
3599,irrigation,Keyword
3600,injury,Keyword
3601,goat farmer,Keyword
3602,sign language,Keyword
3603,reference to jesus christ,Keyword
3604,silver mine,Keyword
3605,broken leg,Keyword
3606,businessman,Keyword
3607,twin brother,Keyword
3608,signal hill california,Keyword
3609,land grabbing,Keyword
3610,alcoholic,Keyword
3611,claim in title,Keyword
3612,railway station,Keyword
3613,1890s,Keyword
3614,dragged by one's hair,Keyword
3615,land surveying,Keyword
3616,whistling,Keyword
3617,pacific ocean,Keyword
3618,quail hunting,Keyword
3619,impostor,Keyword
3620,loss of brother,Keyword
3621,waiter,Keyword
3622,matches,Keyword
3623,actor shares first name with character,Keyword
3632,margaret thatcher,Keyword
3633,conservative party,Keyword
3634,parliament,Keyword
3635,falklands,Keyword
3636,grocer,Keyword
3637,british prime minister,Keyword
3638,argentina,Keyword
3639,female prime minister,Keyword
3640,public service,Keyword
3641,dementia,Keyword
3642,dinner party,Keyword
3643,political party,Keyword
3644,british overseas territory,Keyword
3645,political campaign,Keyword
3646,war propaganda,Keyword
3647,mp,Keyword
3648,political leader,Keyword
3649,year 1982,Keyword
3650,stubbornness,Keyword
3651,widow,Keyword
3652,2000s,Keyword
3653,right wing,Keyword
3654,voice,Keyword
3655,memoirs,Keyword
3656,confusion,Keyword
3657,foreign affairs,Keyword
3658,befuddled,Keyword
3659,public image,Keyword
3660,international politics,Keyword
3661,10 downing street,Keyword
3662,election,Keyword
3663,title directed by female,Keyword
3664,military invasion,Keyword
3665,number 10,Keyword
3666,flashbacks,Keyword
3667,female politician,Keyword
3668,dead husband,Keyword
3669,british politics,Keyword
3670,baroness,Keyword
3671,cold war,Keyword
3672,falklands war,Keyword
3673,mourning,Keyword
3674,decline,Keyword
3675,premier,Keyword
3676,alzheimer's disease,Keyword
3677,military junta,Keyword
3678,born in 1925,Keyword
3679,pearls,Keyword
3691,treasury agent,Keyword
3692,federal agent,Keyword
3693,untouchable,Keyword
3694,tax evasion,Keyword
3695,prohibition,Keyword
3696,baby carriage,Keyword
3697,irish american,Keyword
3698,shot through the mouth,Keyword
3699,hit in the crotch,Keyword
3700,jury,Keyword
3701,speakeasy,Keyword
3702,defenestration,Keyword
3703,irish american cop,Keyword
3704,end justifies the means,Keyword
3705,switchblade,Keyword
3706,chase on the roof,Keyword
3707,cutting face while shaving,Keyword
3708,newspaper,Keyword
3709,white suit,Keyword
3710,yawning,Keyword
3711,money laundering,Keyword
3712,bombing,Keyword
3713,gun violence,Keyword
3714,courtroom,Keyword
3715,ledger,Keyword
3716,firing range,Keyword
3717,smuggling,Keyword
3718,corrupt judge,Keyword
3719,rule of law,Keyword
3720,writing in blood,Keyword
3721,prohibition repeal,Keyword
3722,tax evader,Keyword
3723,jury tampering,Keyword
3724,staircase,Keyword
3725,whiskey,Keyword
3726,hit with a baseball bat,Keyword
3727,police raid,Keyword
3728,crime epic,Keyword
3729,righteous rage,Keyword
3730,roof chase,Keyword
3731,reference to j. edgar hoover,Keyword
3732,kicked in the crotch,Keyword
3733,alley fight,Keyword
3734,based on tv series,Keyword
3735,suitcase,Keyword
3736,year 1930,Keyword
3737,illegal business,Keyword
3738,g man,Keyword
3739,fighting fire with fire,Keyword
3740,rooftop chase,Keyword
3741,social contract,Keyword
3742,drum magazine,Keyword
3743,u.s. treasury agent,Keyword
3744,opera,Keyword
3745,royal canadian mounted police,Keyword
3746,yawn,Keyword
3747,intimidation,Keyword
3748,u.s. canadian border,Keyword
3749,alcohol,Keyword
3750,criminal justice,Keyword
3751,lawlessness,Keyword
3752,chicago illinois,Keyword
3762,kansas,Keyword
3763,truman capote,Keyword
3764,harper lee,Keyword
3765,holcomb kansas,Keyword
3766,killer,Keyword
3767,homosexual,Keyword
3768,farmhouse,Keyword
3769,interview,Keyword
3770,prairie,Keyword
3771,black american,Keyword
3772,kansas supreme court,Keyword
3773,medical dictionary,Keyword
3774,coffin,Keyword
3775,reference to breakfast at tiffany's the novel,Keyword
3776,wheat,Keyword
3777,reference to in cold blood the book,Keyword
3778,telegram,Keyword
3779,cherokee tribe,Keyword
3780,hunger strike,Keyword
3781,cherokee,Keyword
3782,harness,Keyword
3783,stepfather stepson relationship,Keyword
3784,blindfold,Keyword
3785,park,Keyword
3786,capital punishment,Keyword
3787,thank you speech,Keyword
3788,journalism,Keyword
3789,leg deformity,Keyword
3790,standing ovation,Keyword
3791,execution witness,Keyword
3792,leg injury,Keyword
3793,body search,Keyword
3794,reference to richard avedon,Keyword
3795,methodist,Keyword
3796,noose,Keyword
3797,death of sister,Keyword
3798,brooklyn new york city,Keyword
3799,grocery store,Keyword
3800,aspirin,Keyword
3801,death row,Keyword
3802,eyeglasses,Keyword
3803,year 1960,Keyword
3804,multiple murder,Keyword
3805,newspaper clipping,Keyword
3806,hood,Keyword
3807,fort leavenworth kansas,Keyword
3808,leavenworth kansas,Keyword
3809,prison warden,Keyword
3810,teenage boy,Keyword
3811,non fiction novel,Keyword
3812,suicide watch,Keyword
3813,reference to to kill a mockingbird the novel,Keyword
3814,safe,Keyword
3815,cell mate,Keyword
3816,multiple homicide,Keyword
3817,nursing,Keyword
3818,new orleans louisiana,Keyword
3819,suicide of brother,Keyword
3820,stay of execution,Keyword
3821,hug,Keyword
3822,manuscript,Keyword
3823,sketching,Keyword
3824,bribe,Keyword
3825,toy gun,Keyword
3826,shackles,Keyword
3827,jail cell,Keyword
3828,no witnesses,Keyword
3829,photo album,Keyword
3830,costa brava spain,Keyword
3831,scissors,Keyword
3832,murder of mother,Keyword
3833,false friend,Keyword
3834,execution by hanging,Keyword
3835,car rental,Keyword
3836,farm,Keyword
3837,legal appeal,Keyword
3838,surrogate brother,Keyword
3839,wheat field,Keyword
3840,pornography,Keyword
3841,lisp,Keyword
3842,last breath,Keyword
3843,lord's prayer,Keyword
3844,bellcap,Keyword
3845,guard,Keyword
3846,public reading,Keyword
3847,supreme court,Keyword
3848,force feeding,Keyword
3849,alabama,Keyword
3850,spain,Keyword
3851,tin cup,Keyword
3852,frisking,Keyword
3853,reference to sears roebuck,Keyword
3854,publisher,Keyword
3855,reversing charges on a telephone call,Keyword
3856,spoon,Keyword
3857,new yorker magazine,Keyword
3858,feeding baby food,Keyword
3859,suicide of sister,Keyword
3860,new york times,Keyword
3861,prison cell,Keyword
3862,dressing gown,Keyword
3863,rejected legal appeal,Keyword
3864,eccentric,Keyword
3865,magazine,Keyword
3866,reading newspaper,Keyword
3867,salon,Keyword
3868,jail guard,Keyword
3869,american midwest,Keyword
3870,high school,Keyword
3871,reference to walden,Keyword
3872,gay lead character,Keyword
3873,research assistant,Keyword
3874,horn rimmed glasses,Keyword
3875,taxi driver,Keyword
3876,sorrow,Keyword
3877,reference to elizabeth taylor,Keyword
3878,reference to henry david thoreau,Keyword
3879,leavenworth penitentiary,Keyword
3880,reference to henri matisse,Keyword
3881,limousine,Keyword
3882,reference to humphrey bogart,Keyword
3883,typewriter,Keyword
3884,pain,Keyword
3885,celebrity,Keyword
3886,year 1959,Keyword
3887,cook,Keyword
3888,american indian,Keyword
3889,murder of husband,Keyword
3890,vanity,Keyword
3891,flowers,Keyword
3892,porter,Keyword
3893,baby food,Keyword
3894,pretending to be someone's friend,Keyword
3895,student,Keyword
3896,neighbor,Keyword
3897,reporter,Keyword
3898,reference to john huston,Keyword
3899,pillow,Keyword
3900,death by hanging,Keyword
3901,prison guard,Keyword
3902,funeral parlor,Keyword
3903,prison visitation,Keyword
3904,amigo,Keyword
3905,penitentiary,Keyword
3906,train compartment,Keyword
3907,martini,Keyword
3908,self portrait,Keyword
3909,typing,Keyword
3910,book reading,Keyword
3911,reference to tennessee williams,Keyword
3912,boyfriend boyfriend relationship,Keyword
3913,insanity plea,Keyword
3914,jail,Keyword
3918,meet,Keyword
3919,commercial,Keyword
3920,japanese,Keyword
3921,yale,Keyword
3922,reference to joey bishop,Keyword
3923,call girl,Keyword
3924,culture clash,Keyword
3925,wig,Keyword
3926,language barrier,Keyword
3927,culture shock,Keyword
3928,one night stand,Keyword
3929,airhead,Keyword
3930,james bond spoof scene,Keyword
3931,height,Keyword
3932,billboard,Keyword
3933,east west,Keyword
3934,film star,Keyword
3935,college graduate,Keyword
3936,reference to the rat pack,Keyword
3937,pool,Keyword
3938,city traffic,Keyword
3939,hooker,Keyword
3940,shrine,Keyword
3941,whispering,Keyword
3942,x ray,Keyword
3943,karaoke,Keyword
3944,mini skirt,Keyword
3945,fatigue,Keyword
3946,world weariness,Keyword
3947,housewife,Keyword
3948,television commercial,Keyword
3949,ennui,Keyword
3950,reference to sean connery,Keyword
3951,arcade game,Keyword
3952,thong,Keyword
3953,bare butt,Keyword
3954,lounge singer,Keyword
3955,translation,Keyword
3956,yale university,Keyword
3957,disorientation,Keyword
3958,director,Keyword
3959,video arcade,Keyword
3960,foot injury,Keyword
3961,see through panties,Keyword
3962,may december romance,Keyword
3963,hotel room,Keyword
3964,nylons,Keyword
3965,talk show host,Keyword
3966,exotic dancing,Keyword
3967,stockings,Keyword
3968,jet lag,Keyword
3969,kyoto japan,Keyword
3970,erotic dancing,Keyword
3971,long distance call,Keyword
3972,sauna,Keyword
3973,television broadcasting,Keyword
3974,nude girl,Keyword
3975,bb gun,Keyword
3976,exotic dancer,Keyword
3977,older man younger woman relationship,Keyword
3978,pink panties,Keyword
3979,travel,Keyword
3980,orient,Keyword
3981,arcade,Keyword
3982,public nudity,Keyword
3983,bride,Keyword
3984,reference to dean martin,Keyword
3985,oriental,Keyword
3986,fictional talk show,Keyword
3987,business trip,Keyword
3988,advertisement,Keyword
3989,boredom,Keyword
3990,reference to roger moore,Keyword
3991,tokyo japan,Keyword
3992,scotch whisky,Keyword
3993,midlife crisis,Keyword
3994,nude,Keyword
3995,tv show in film,Keyword
3996,pachinko,Keyword
